org.apache.hadoop.fs.permission.TestStickyBit#testAclGeneralSBBehavior	995.0	1578.0	27.0	174.0	2573.0	201.0	19686.156001403386	122.43103448275862	2410196.4442407833
org.apache.hadoop.fs.permission.TestStickyBit#testMovingFiles	995.0	1578.0	27.0	174.0	2573.0	201.0	19686.156001403386	122.43103448275862	2410196.4442407833
org.apache.hadoop.fs.permission.TestStickyBit#testAclMovingFiles	995.0	1578.0	27.0	174.0	2573.0	201.0	19686.156001403386	122.43103448275862	2410196.4442407833
org.apache.hadoop.fs.permission.TestStickyBit#testStickyBitPersistence	995.0	1578.0	27.0	174.0	2573.0	201.0	19686.156001403386	122.43103448275862	2410196.4442407833
org.apache.hadoop.fs.permission.TestStickyBit#testAclStickyBitPersistence	995.0	1578.0	27.0	174.0	2573.0	201.0	19686.156001403386	122.43103448275862	2410196.4442407833
org.apache.hadoop.fs.shell.TestHdfsTextCommand#testDisplayForAvroFiles	987.0	1772.0	20.0	179.0	2759.0	199.0	21069.44732807993	98.99441340782124	2085757.5790702591
org.apache.hadoop.tools.TestDelegationTokenFetcher#expectedTokenIsRetrievedFromDFS	535.0	772.0	27.0	153.0	1307.0	180.0	9791.851996902886	68.11764705882352	666997.9183772671
org.apache.hadoop.tools.TestDelegationTokenFetcher#testDelegationTokenWithoutRenewer	535.0	772.0	27.0	153.0	1307.0	180.0	9791.851996902886	68.11764705882352	666997.9183772671
org.apache.hadoop.tools.TestJMXGet#testNameNode	649.0	1542.0	34.0	253.0	2191.0	287.0	17889.311076346432	103.61264822134387	1853558.8954756735
org.apache.hadoop.tools.TestJMXGet#testDataNode	649.0	1542.0	34.0	253.0	2191.0	287.0	17889.311076346432	103.61264822134387	1853558.8954756735
org.apache.hadoop.tools.TestDelegationTokenRemoteFetcher#testTokenFetchFail	1350.0	3006.0	35.0	405.0	4356.0	440.0	38251.60291211342	129.88888888888889	4968458.200473399
org.apache.hadoop.tools.TestDelegationTokenRemoteFetcher#testTokenRenewFail	1350.0	3006.0	35.0	405.0	4356.0	440.0	38251.60291211342	129.88888888888889	4968458.200473399
org.apache.hadoop.tools.TestDelegationTokenRemoteFetcher#expectedTokenCancelFail	1350.0	3006.0	35.0	405.0	4356.0	440.0	38251.60291211342	129.88888888888889	4968458.200473399
